ticker,name,listed_date,sic_code,market_cap,weighted_shares
JBHT,JB Hunt Transport Services Inc,1983-11-22,4213.0,16844980670.08,104783408.0
JCI,Johnson Controls International plc,1965-10-11,3585.0,34439088646.975,695668895.0
JKHY,Henry (Jack) & Associates,1985-11-20,7373.0,12856101536.115,72861807.0
JNJ,Johnson & Johnson,1944-09-25,2834.0,440759802170.0,2631401804.0
JNPR,Juniper Networks Inc,1999-06-25,3576.0,9104829555.56,323095442.0
JPM,JPMorgan Chase & Co.,1969-03-05,6021.0,333619562432.94,2937050466.0
K,Kellogg Company,1959-05-12,2040.0,22907761127.4,337872583.0
KEY,KeyCorp,1992-09-01,6021.0,16206343703.22,932470869.0
KEYS,"Keysight Technologies, Inc.",2014-10-20,3823.0,24242313534.08,179945914.0
KHC,The Kraft Heinz Company Common Stock,2015-07-06,2030.0,43955442699.21,1224044631.0
KIM,Kimco Realty Corp.,1991-11-22,6798.0,11788479977.05,618006814.0
KLAC,KLA Corporation Common Stock,1980-10-08,3827.0,46946361714.42,149235049.0
KMB,Kimberly-Clark Corp.,1946-08-22,2670.0,41499112972.81,336925493.0
KMI,"Kinder Morgan, Inc.",2011-02-11,4922.0,40428808373.4975,2267472525.0
KMX,CarMax Inc.,1997-02-04,5500.0,14397845079.58,160171822.0
KO,Coca-Cola Company,1924-09-26,2080.0,256091822047.52505,4335028727.0
KR,The Kroger Co.,1951-01-12,5411.0,36277605644.88,720938109.0
L,Loews Corporation,1995-03-27,6331.0,14421931437.0,246108045.0
LDOS,"Leidos Holdings, Inc.",2006-10-13,7373.0,13350519962.86,136662094.0
LEG,"Leggett & Platt, Inc.",1979-06-25,2510.0,4609164365.54,133560254.0
LEN,Lennar Corporation Class A,1972-07-27,1520.0,20450876949.63,295490203.0
LH,Laboratory Corporation of America Holdings,1991-04-24,8071.0,19746954000.0,92700000.0
LHX,"L3Harris Technologies, Inc.",1955-07-13,3812.0,43661028408.51,192874623.0
LIN,Linde plc Ordinary Share,1992-06-01,2810.0,148092643893.47998,502724706.0
LKQ,LKQ Corporation,2003-10-03,5010.0,13618688797.638,282832938.0
LLY,Eli Lilly & Co.,1970-07-09,2834.0,274520004770.3241,950159559.0
LMT,Lockheed Martin Corp.,1995-03-16,3760.0,109851619936.94,266106974.0
LNC,Lincoln National Corp.,1969-08-20,6311.0,8227657298.85,171946861.0
LNT,Alliant Energy Corporation Common Stock,1972-06-30,4931.0,13844917785.6,250813728.0
LOW,Lowe's Companies Inc.,1979-12-19,5211.0,113592366955.9,639128830.0
LRCX,Lam Research Corp,1984-05-04,3559.0,62212302459.23,138715027.0
LUMN,"Lumen Technologies, Inc.",1978-10-24,4813.0,10862576931.645,1033055343.0
LUV,Southwest Airlines Co.,1977-06-27,4512.0,21717029541.75,592956438.0
LVS,Las Vegas Sands Corp.,2004-12-15,7011.0,24390364482.960003,764109163.0
LW,"Lamb Weston Holdings, Inc.",2016-11-01,2030.0,9263378735.05,144446885.0
LYB,LyondellBasell Industries N.V. Class A,2010-04-28,2860.0,31950336260.7325,327586561.0
LYV,Live Nation Entertainment Inc.,2005-12-14,7900.0,19494899778.56,228063872.0
MA,Mastercard Incorporated,2006-05-25,7389.0,312705278444.5,972644723.0
MAA,"Mid-America Apartment Communities, Inc.",1994-01-28,6798.0,18450329454.1398,115427606.0
MAR,Marriot International Class A Common Stock,1998-03-30,7011.0,49759173623.58,327298386.0
MAS,Masco Corporation,1969-05-05,3430.0,12007008991.6,235940440.0
MCD,McDonald's Corporation,1966-07-05,5812.0,177365540221.90002,739546930.0
MCHP,Microchip Technology Inc,1993-03-26,3674.0,33685953975.0,554501300.0
MCK,McKesson Corporation,1987-08-03,5122.0,44544296233.32,145365324.0
MCO,Moody's Corporation,1996-05-23,7320.0,47554875000.0,184500000.0
MDLZ,"Mondelez International, Inc. Class A",2001-06-13,2000.0,80281409892.31999,1383923632.0
MDT,Medtronic plc,1980-07-28,3845.0,116865884948.9,1330743395.0
MET,"MetLife, Inc.",2000-04-05,6311.0,50060956804.560005,813205926.0
MGM,MGM RESORTS INTERNATIONAL,1997-11-12,7011.0,12353385278.7,426052260.0
MHK,"Mohawk Industries, Inc.",1992-04-01,2273.0,7835142175.822,63539428.0
MKC,"McCormick & Company, Incorporated Non-VTG CS",1987-03-11,2090.0,22344175441.5,268076490.0
MKTX,MarketAxess Holdings Inc.,2004-11-05,6211.0,10127464528.8636,37741996.0
MLM,Martin Marietta Materials,1994-02-16,1400.0,19753300075.2635,62365483.0
MMC,"Marsh & McLennan Companies, Inc.",1969-06-04,6411.0,73505264879.79999,501913724.0
MMM,3M Company,1946-01-14,3841.0,76800182261.04001,569058849.0
MNST,Monster Beverage Corporation,1995-08-18,2086.0,46441588965.76,529671407.0
MO,"Altria Group, Inc.",1985-07-02,2111.0,83195106602.45001,1810557271.0
MOS,The Mosaic Company,2004-10-25,2870.0,19026368478.72,361993312.0
MPC,MARATHON PETROLEUM CORPORATION,2011-06-23,2911.0,55273452406.78,540994934.0
MPWR,"Monolithic Power Systems, Inc.",2004-11-19,3674.0,18948019105.0,46643000.0
MRK,"Merck & Co., Inc.",1949-04-20,2834.0,213178263607.5,2528805025.0
MRNA,"Moderna, Inc. Common Stock",2018-12-07,2836.0,47627684789.6283,397759517.0
MRO,Marathon Oil Corporation,1991-05-06,1311.0,20271804656.055,707690859.0
MS,Morgan Stanley,1986-03-21,6211.0,130584055004.35,1749284059.0
MSCI,"MSCI, Inc.",2007-11-15,7389.0,31803072162.505,81123043.0
MSFT,Microsoft Corp,1986-03-13,7372.0,1817704213130.4,7479033135.0
MSI,"Motorola Solutions, Inc. New",1991-09-20,3663.0,33784707198.9995,167296991.0
MTB,M&T Bank Corp.,1996-09-19,6022.0,29349106471.000004,179417450.0
MTCH,"Match Group, Inc",1992-12-28,7370.0,20805432857.4,285592764.0
MTD,Mettler-Toledo International,1997-11-14,3826.0,26050938527.575,22680305.0
MU,"Micron Technology, Inc.",1989-05-16,3674.0,65336177803.07,1116666857.0
NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,2013-01-18,4400.0,4645735881.945001,419101117.0
NDAQ,"Nasdaq, Inc. Common Stock",2002-07-01,6200.0,23891451451.92,164677774.0
NEE,"Nextra Energy, Inc.",1972-06-30,4911.0,139381254140.7,1964499706.0
NEM,Newmont Corporation,1951-12-21,1040.0,49805577227.945,793651139.0
NFLX,NetFlix Inc,2002-05-23,7841.0,73438467405.0,444273850.0
NI,NiSource Inc.,1988-03-04,4931.0,11106694298.07,405798111.0
NKE,"Nike, Inc.",1990-10-17,3021.0,174090157420.78,1573767469.0
NLOK,NortonLifeLock Inc. Common Stock,1989-06-23,7372.0,12645396682.4,580064068.0
NLSN,Nielsen Holdings plc,2011-01-26,7389.0,8165937188.655,359693302.0
NOC,Northrop Grumman Corp.,1985-06-19,3812.0,70220544959.22,155444603.0
NOW,"SERVICENOW, INC.",2012-06-29,7372.0,88535111484.12001,200459882.0
NRG,"NRG Energy, Inc.",1993-10-20,4911.0,9289651374.0,237283560.0
NSC,Norfolk Southern Corp.,1982-06-02,4011.0,52907434782.86,238332514.0
NTAP,"NetApp, Inc",1995-11-21,3572.0,14269037558.72,222536456.0
NTRS,Northern Trust Corp,1990-03-26,6022.0,19318892463.23,208379813.0
NUE,Nucor Corporation,1972-07-12,3312.0,30118214324.8,266061964.0
NVDA,Nvidia Corp,1999-01-22,3674.0,393975000000.0,2500000000.0
NVR,"NVR, Inc.",1986-06-17,1531.0,12852741510.33,3289666.0
NWL,Newell Brands Inc.,1987-07-02,3089.0,7595995000.0,413500000.0
NWS,News Corporation Class B Common Stock,2013-06-19,2711.0,9210786471.3,585741588.0
NWSA,News Corporation Class A Common Stock,2013-06-19,2711.0,9067279782.24,585741588.0
NXPI,NXP Semiconductors N.V.,2010-08-06,3674.0,43995356212.4,262564790.0
O,Realty Income Corporation,1994-10-18,6798.0,37575830192.76,601598306.0
ODFL,Old Dominion Freight Line,1991-10-24,4213.0,27088148027.2,113353760.0
OGN,Organon & Co.,2021-05-14,2834.0,8362417791.63,253637179.0
OKE,"Oneok, Inc.",1954-05-24,4923.0,26908615867.75,446616031.0
OMC,Omnicom Group Inc.,1990-06-27,7311.0,13347936537.919998,205732684.0
ORCL,Oracle Corp,1986-03-12,7372.0,187438029250.0,2668157000.0
ORLY,"O'Reilly Automotive, Inc.",1993-04-22,5531.0,39345216555.42,65725434.0
OTIS,Otis Worldwide Corporation,2020-03-18,3600.0,29117852187.49,422794427.0
OXY,Occidental Petroleum Corporation,1986-05-22,1311.0,57885601003.23,937190982.0
PAYC,"PAYCOM SOFTWARE, INC.",2014-04-15,7372.0,16170968251.62,60253999.0
PAYX,Paychex Inc,1983-08-26,8700.0,42235424339.11,361017389.0
PCAR,Paccar Inc,1986-07-09,3711.0,29048933198.1,347683222.0
PEAK,"Healthpeak Properties, Inc.",1985-05-23,6798.0,12555494950.31,539557153.0
PEG,Public Service Enterprise Group Incorporated,1986-05-01,4931.0,30240110119.32,499258876.0
PENN,Penn National Gaming Inc,1994-05-26,7011.0,4777882894.7834,166802806.0
PEP,"PepsiCo, Inc.",1919-12-18,2080.0,215048773931.27,1382683559.0
PFE,Pfizer Inc.,1951-06-22,2834.0,267808056581.73,5610895801.0
PFG,"Principal Financial Group, Inc.",2001-10-23,6321.0,16055555783.58,252684227.0
PG,Procter & Gamble Company,1950-03-22,2840.0,319886251326.3249,2399296841.0
PGR,Progressive Corporation,1987-06-01,6331.0,65549742999.99999,584900000.0
PH,Parker-Hannifin Corporation,1964-12-09,3490.0,32214955407.6,128372008.0
PHM,"Pultegroup, Inc.",1987-12-08,1531.0,9495256734.4816,237626768.0
PKG,Packaging Corp of America,2000-01-28,2650.0,13724410662.84,93701172.0
PKI,"PerkinElmer, Inc.",1983-04-06,3826.0,17298109360.125,126148473.0
PLD,"PROLOGIS, INC.",1997-11-21,6798.0,81170276550.0,740267000.0
PM,Philip Morris International Inc.,2008-03-31,2111.0,152499852888.08,1550110316.0
PNC,PNC Financial Services Group,1987-10-21,6021.0,64181530085.415,413580759.0
PNR,Pentair plc,1996-03-04,3550.0,7532301153.96,165399674.0
PNW,Pinnacle West Capital Corporation,1985-04-29,4911.0,7609493063.900001,113001085.0
POOL,Pool Corporation,1995-10-13,5090.0,13884645788.7,40024923.0
PPG,"PPG Industries, Inc.",1945-12-17,2851.0,25969568452.65,236194347.0
PPL,PPL Corporation,1948-09-17,4911.0,18975259112.85,735903010.0
PRU,"Prudential Financial, Inc.",2001-12-13,6311.0,35201250000.0,375000000.0
PSA,Public Storage,1984-10-19,6798.0,52069781813.01,175528938.0
PSX,PHILLIPS 66,2012-04-12,2911.0,49615845681.38,481100026.0
PTC,"PTC, INC",1989-12-07,7372.0,11753742853.12,116975944.0
PVH,PVH Corp.,1976-06-11,2320.0,4162032410.24,67521616.0
PWR,"Quanta Services, Inc.",1998-02-12,1731.0,17754529516.905,143709009.0
PXD,Pioneer Natural Resource Co.,1997-08-08,1311.0,63794905985.100006,241958985.0
PYPL,"PayPal Holdings, Inc. Common Stock",2015-07-20,7389.0,83459937683.03,1158039929.0
QCOM,Qualcomm Inc,1991-12-13,3663.0,145432000000.0,1120000000.0
QRVO,"Qorvo, Inc.",2015-01-02,3674.0,10166965851.76,106027384.0
RCL,Royal Caribbean Group,1993-04-27,4400.0,10037884605.413,254956303.0
RE,"Everest Re Group, Ltd.",1995-10-03,6331.0,10710167611.91,39437963.0
REG,Regency Centers Corporation,1993-10-29,6798.0,9709170217.89,172362333.0
REGN,Regeneron Pharmaceuticals Inc,1991-04-02,2834.0,59637146415.51,109846194.0
RF,Regions Financial Corp.,1981-11-01,6021.0,17965756098.075,934499667.0
RHI,Robert Half International Inc.,1990-01-22,7363.0,8982542807.04,110513568.0
RJF,"Raymond James Financial, Inc.",1986-04-11,6211.0,18683298433.6686,216658647.0
RL,Ralph Lauren Corporation,1997-06-12,2320.0,6655058933.57,70075381.0
RMD,ResMed Inc.,1995-06-02,3841.0,29267170925.85,146284655.0
ROK,"Rockwell Automation, Inc.",1956-08-29,3829.0,23180231427.84,116261568.0
ROL,"Rollins, Inc.",1968-08-12,7340.0,16039443337.93,492460649.0
ROP,"Roper Technologies, Inc",1996-11-01,3823.0,40482994120.65,105912655.0
ROST,Ross Stores Inc,1985-08-08,5651.0,25863060297.91,349926401.0
RSG,Republic Services Inc.,1998-07-01,4953.0,38718747245.29,315890897.0
RTX,Raytheon Technologies Corporation,1951-05-25,3724.0,135485296156.6,1487215106.0
SBAC,SBA Communications Corp,1999-06-16,6798.0,31830057564.69,107829051.0
SBUX,Starbucks Corp,1992-06-26,5810.0,82525189500.0,1146900000.0
SCHW,The Charles Schwab Corporation,1987-09-30,6211.0,115819637386.075,1896351001.0
SEE,Sealed Air Corp.,1979-05-31,2820.0,8525487218.08,146084428.0
SHW,The Sherwin-Williams Company,1964-02-11,5200.0,59330748272.48,260131306.0
SIVB,SVB Financial Group,1990-03-26,6022.0,23737618209.45,58851167.0
SJM,The J.M. Smucker Company,1994-10-31,2033.0,13501443177.09,108458394.0
SLB,Schlumberger Limited,1962-02-02,1389.0,60722271886.8,1413460705.0
SNA,Snap-on Incorporated,1978-02-27,3420.0,10910230033.68,53374248.0
SNPS,Synopsys Inc,1992-03-03,7372.0,44924302726.32,152970249.0
SO,The Southern Company,1949-10-04,4911.0,70343808593.57,1062524675.0
SPG,"Simon Property Group, Inc.",1993-12-14,6798.0,31566801231.6855,328646595.0
SPGI,S&P Global Inc.,1929-02-14,7320.0,107707512000.0,339900000.0
SRE,Sempra,1998-06-29,4932.0,44923575058.9,314304730.0
STE,STERIS plc,1992-06-02,3842.0,20208159859.52,100080031.0
STT,State Street Corporation,1995-02-14,6022.0,22757471867.9,367115210.0
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),2002-12-11,3572.0,16242204056.4,214843969.0
STZ,"Constellation Brands, Inc.",1986-07-31,2080.0,42509442319.92,184238904.0
SWK,"Stanley Black & Decker, Inc.",1966-06-15,3420.0,16016592525.945,150964631.0
SWKS,Skyworks Solutions Inc,1984-09-07,3674.0,14888081287.01,160926134.0
SYF,SYNCHRONY FINANCIAL,2014-07-31,6199.0,14734543561.1328,501488808.0
SYK,Stryker Corporation,1988-02-01,3841.0,75020097160.8,378154080.0
SYY,Sysco Corporation,1981-01-20,5140.0,40737686247.36,509475816.0
T,AT&T Inc.,1946-11-01,4813.0,138519491000.0,7159000000.0
TAP,Molson Coors Beverage Company Class B,1975-06-10,2082.0,11124595942.58,216896002.0
TDG,TransDigm Group Incorporated,2006-03-15,3728.0,28617699703.52,54605594.0
TDY,Teledyne Technologies Incorporated,1999-11-23,3812.0,16986155717.48,46842854.0
TECH,Bio-Techne Corp.,1992-12-09,2836.0,12643391254.86,39233511.0
TEL,TE CONNECTIVITY LTD,2007-06-14,5065.0,38019732380.19,322173819.0
TER,"Teradyne, Inc. Common Stock",1979-05-15,3825.0,14480750706.63,160203017.0
TFC,Truist Financial Corporation,1991-04-24,6021.0,61131869034.84,1331413896.0
TFX,Teleflex Incorporated,1994-04-28,3841.0,11787860577.72,46900058.0
TGT,Target Corporation,1983-04-06,5331.0,66060509478.045,463696413.0
TJX,"TJX Companies, Inc. (The)",1965-11-17,5651.0,67263618913.53,1171635933.0
TMO,"Thermo Fisher Scientific, Inc.",1980-08-27,3829.0,197359481920.0,391462000.0
TMUS,"T-Mobile US, Inc.",2007-04-19,4812.0,154905477813.81,1253584833.0
TPR,"Tapestry, Inc. Common Stock",2000-10-05,3100.0,7958213998.665,251802373.0
TRMB,Trimble Inc. Common Stock,1990-07-01,3829.0,14743397299.68,250142472.0
TROW,T Rowe Price Group Inc,1986-04-09,6200.0,24432113576.31,227296619.0
TRV,"The Travelers Companies, Inc.",1988-05-11,6331.0,39739941541.22,239961002.0
TSCO,Tractor Supply Co,1994-02-17,5200.0,21523787594.64,111881628.0
TSLA,"Tesla, Inc. Common Stock",2010-06-29,3711.0,684730039730.25,1036009925.0
TSN,"Tyson Foods, Inc.",1986-07-09,2015.0,30191179557.315,361549363.0
TT,Trane Technologies plc,1948-06-09,3822.0,29510842992.67,233860393.0
TTWO,Take-Two Interactive Software Inc,1997-04-14,7372.0,19588937125.62,162119814.0
TWTR,"Twitter, Inc.",2013-11-07,7370.0,28587999538.08,764180688.0
TXN,Texas Instruments Incorporated,1953-10-01,3674.0,141990169453.09998,922133845.0
TXT,"Textron, Inc.",1968-01-02,3720.0,12935110684.38,215083317.0
TYL,"Tyler Technologies, Inc.",1969-03-24,7372.0,12824910704.85,41473695.0
UA,"Under Armour, Inc. Class C Common Stock, $0.0003 1/3 par value",2016-03-23,2300.0,4013734034.325,461614035.0
UAA,"Under Armour, Inc.",2005-11-18,2300.0,4373792981.625,461614035.0
UAL,"United Airlines Holdings, Inc. Common Stock",1969-08-01,4512.0,11902809674.26,326730982.0
UDR,"UDR, Inc.",1990-05-07,6798.0,13385582622.36,318401109.0
UHS,"Universal Health Services, Inc. Class B",1991-06-07,8062.0,7815170587.629999,74380609.0
ULTA,"Ulta Beauty, Inc. Common Stock",2007-10-25,5990.0,20385229131.4,51818071.0
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),1991-10-10,6324.0,430489421752.58,938171603.0
UNP,Union Pacific Corp.,1969-06-20,4011.0,130692034963.6,628025156.0
UPS,"United Parcel Service, Inc. Class B",1999-11-10,4210.0,151511084743.2,873766348.0
URI,"United Rentals, Inc.",1997-12-18,7359.0,18652649749.230003,71611509.0
USB,U.S. Bancorp,1973-05-03,6021.0,67972611496.5,1485740142.0
V,VISA Inc.,2008-03-19,7389.0,408171670383.2,2116194890.0
VFC,V.F. Corporation,1966-07-25,2320.0,17556073833.21,388322801.0
VLO,Valero Energy Corporation,1997-08-01,2911.0,54195204044.8,408096416.0
VMC,Vulcan Materials Company(Holding Company),1957-01-02,1400.0,20067958667.94,132895988.0
VNO,Vornado Realty Trust,1965-07-01,6798.0,5499203293.2,191743490.0
VRSK,"Verisk Analytics, Inc. Common Stock",2009-10-07,7374.0,24932724536.8,157901992.0
VRSN,VeriSign Inc,1998-01-30,7371.0,17603848717.199997,109544796.0
VRTX,Vertex Pharmaceuticals Inc,1991-07-31,2834.0,63291927668.67,255755961.0
VTR,"Ventas, Inc.",1997-05-05,6798.0,19233347796.84,399695507.0
VTRS,Viatris Inc. Common Stock,1986-04-14,2834.0,12420289172.46,1212326908.0
VZ,Verizon Communications,1984-04-17,4813.0,205879133154.12305,4199643701.0
WAB,Wabtec Inc.,1995-06-15,3743.0,15649251166.080002,182647656.0
WAT,Waters Corp,1995-11-17,3826.0,19362649400.1,60235338.0
WBA,"Walgreens Boots Alliance, Inc",1985-07-01,5912.0,34503431019.48,863773464.0
WDC,Western Digital Corp.,1991-01-31,3572.0,15420383358.32,313167818.0
WEC,"WEC Energy Group, Inc.",1987-01-02,4931.0,28783400953.75,315434531.0
WELL,Welltower Inc.,1992-12-17,6798.0,34978216986.7,453967774.0
WFC,Wells Fargo & Co.,1962-12-10,6021.0,141891836216.70502,3790352243.0
WHR,Whirlpool Corp.,1955-09-19,3630.0,8754079905.119999,56202362.0
WM,"Waste Management, Inc.",1991-09-30,4953.0,60400165926.75,415207025.0
WMB,Williams Companies Inc.,1987-06-02,4922.0,39226063610.204994,1218011601.0
WMT,Walmart Inc.,1970-10-01,5331.0,325100395930.0,2741150050.0
WRB,W.R. Berkley Corporation,1984-09-07,6331.0,17627406095.64,265193412.0
WRK,WestRock Company,1994-03-02,2650.0,10874533474.56,254851968.0
WST,"West Pharmaceutical Services, Inc.",1980-10-27,3060.0,20748580321.7,74075617.0
WU,The Western Union Company,2006-09-20,7389.0,6322272162.55,386034020.0
WY,Weyerhaeuser Company,1963-12-06,6798.0,25562338830.0,744498000.0
WYNN,Wynn Resorts Ltd,2002-10-25,7011.0,6698135512.0,115964950.0
XEL,"Xcel Energy, Inc.",1993-08-05,4931.0,35593092109.399994,544653284.0
XOM,Exxon Mobil Corporation,1920-03-25,2911.0,404018974530.5415,4213205009.0
XRAY,DENTSPLY SIRONA Inc.,1983-05-12,3843.0,7611903473.48,215451556.0
XYL,Xylem Inc,2011-10-13,3561.0,13678041476.4,180092712.0
YUM,"Yum! Brands, Inc.",1997-09-17,5812.0,31502045980.23,285163809.0
ZBH,"Zimmer Biomet Holdings, Inc.",2001-08-07,3842.0,22066398865.63,209577347.0
ZBRA,Zebra Technologies Corporation,1991-08-15,3560.0,15804561373.919998,52513827.0
ZION,Zions Bancorporation N.A.,1990-03-26,6021.0,7863086958.6,151358748.0
ZTS,ZOETIS INC.,2013-02-01,2834.0,73898111408.1,470628655.0
